,importance
Anticoagulation monitoring - secondary care,-0.2959417393555746
Seborrhoeic wart,-0.2963766057990247
[V]Issue of repeat prescription,-0.2963766057990247
Amitriptyline 10mg tablets,-0.2980322254405297
Codeine 30mg tablets,-0.2983288797437694
Test request : Urea and electrolytes,-0.2991499758092662
Referral to neurology special interest general practitioner,-0.3001206480989681
CHADS2 risk score,-0.3007182878420971
Asthma treatment compliance satisfactory,-0.3021952121486973
Atrial fibrillation and flutter,-0.30278540733716036
Lumecare Hypromellose 0.3% eye drops 0.5ml unit dose (Med...,-0.3028475353605816
Trimethoprim 100mg tablets,-0.30437177551625383
Patient's next of kin,-0.30493477696385224
Ex smoker,-0.3068896405276611
Senile macular degeneration,-0.30705988408952445
FEV1/FVC percent,-0.3083201004054861
Nebivolol 5mg tablets,-0.3091160853205531
Cohort screening,-0.3100283676116159
QRISK2 calculated heart age,-0.3116497574057762
Quinine sulfate 300mg tablets,-0.31190830598036356
Fybogel Hi-Fibre Orange 3.5g effervescent granules sachet...,-0.31216772861722974
Oilatum Emollient (GlaxoSmithKline Consumer Healthcare),-0.31216772861722974
Weakness symptoms,-0.3127395212104631
Morton neuroma,-0.3142822184817195
Lung vital capacity,-0.31429998393145825
Cyclizine 50mg tablets,-0.3144268008630131
Plasma glucose level,-0.3155188245040471
Chronic kidney disease self-management plan agreed,-0.31560193925452196
Shingles (Herpes Zoster) vaccine (live) powder and solvent for suspension for injection 0.65ml pre-filled syringes,-0.31560193925452196
Chronic disease annual review,-0.3204239941991984
No longer carer of patient with dementia,-0.3212833525376879
"Uterovaginal prolapse, unspecified",-0.3212833525376879
Eprosartan 300mg tablets,-0.32236476499666533
Furosemide 20mg tablets,-0.3235697934378585
Frequency of micturition,-0.3249452926615411
Sylk vaginal moisturiser (Sylk Ltd),-0.3249452926615411
Refer to counsellor,-0.32562050165106265
Psychological counselling,-0.32562050165106265
Consent given for blood test,-0.326872700081846
Diet average,-0.327560679524042
Bacterial conjunctivitis,-0.32759994006407644
Chloromycetin Redidrops 0.5% (AMCo),-0.32759994006407644
Ambulatory blood pressure recording,-0.32779062112418567
Prednisolone 5mg tablets,-0.3280415488313997
Activa class II unisex ribbed sock standard stock size Me...,-0.32831231645092385
Cetraben cream (Thornton & Ross Ltd),-0.3287753622250915
Mammography not attended,-0.33019123927550015
Chronic kidney disease monitoring,-0.33134539602672275
Capsaicin 0.025% cream,-0.33154226547677756
Hypertension six month review,-0.3316610922675589
Inpatient discharge summary received,-0.3316865794946279
Diclofenac 1.16% gel,-0.3320309635690224
OxyContin 10mg modified-release tablets (Napp Pharmaceuticals Ltd),-0.332382742631094
Oxycodone 5mg capsules,-0.332382742631094
Moxonidine 300microgram tablets,-0.3328415310674679
Phyllocontin Continus 225mg tablets (Napp Pharmaceuticals...,-0.33507270769773223
Coronary heart disease risk,-0.336507326366764
Hydrea 500mg capsules (Bristol-Myers Squibb Pharmaceutica...,-0.336507326366764
Lamotrigine 25mg tablets,-0.33662686583364143
Lamotrigine 50mg tablets,-0.33662686583364143
Cigarette smoker,-0.33821420145113634
Tramadol 200mg modified-release tablets,-0.3394832007446267
Diagnostic procedures,-0.34202569831544977
Avamys 27.5micrograms/dose nasal spray (GlaxoSmithKline UK Ltd),-0.34255604726943345
Myalgia unspecified,-0.34310885709009015
Prednisolone 2.5mg tablets,-0.34310885709009015
Rosacea,-0.3433122511957978
Pain in joint - arthralgia,-0.34585773671688586
Falls,-0.3460684650743987
Primary prevention,-0.34608948218606483
MSG:Referral to musculoskeletal special interest GP,-0.34608948218606483
Trazodone 50mg/5ml oral solution sugar free,-0.3469502829183842
Echocardiogram,-0.34732548093668164
Adipine XL 60mg tablets (Chiesi Ltd),-0.34771161502081627
Mirabegron 25mg modified-release tablets,-0.34804175014287253
Phlebitis and thrombophlebitis,-0.34914994285979384
Bronchodilators used a maximum of once daily,-0.3492541294958733
Fortisip Bottle strawberry (Nutricia Ltd),-0.3495158054763191
VitA-POS eye ointment preservative free (Scope Ophthalmics Ltd),-0.3506315550968977
Hylo-Tear 0.1% eye drops preservative free (Scope Ophthalmics Ltd),-0.3506315550968977
MST Continus 100mg tablets (Napp Pharmaceuticals Ltd),-0.3511988909854214
Colecalciferol 800unit capsules,-0.3511988909854214
Plasma corrected calcium level,-0.3516273070518364
Serum prostate specific antigen level,-0.35345666453561986
LimbO limb protector adult half leg normal build standard...,-0.3540965720444988
Colchicine 500microgram tablets,-0.3553647834534413
Telephone encounter,-0.3565300731958394
Specimen sent for histology,-0.35725826062790356
Minor surgery done - excision,-0.35725826062790356
White British - ethnic category 2001 census,-0.3577240289370488
Pizotifen 500microgram tablets,-0.3584497911933162
Acarbose 50mg tablets,-0.35934138487332123
Ventolin 5mg Nebules (GlaxoSmithKline UK Ltd),-0.35934138487332123
FreeStyle lancets 0.5mm/28gauge (Abbott Laboratories Ltd),-0.35934138487332123
Nifedipine 30mg modified-release capsules,-0.35934138487332123
Medication commenced,-0.3605138232982742
Metronidazole 0.75% cream,-0.3610838354579132
Fax received,-0.36253413933981704
Modrasone 0.05% cream (Teva UK Ltd),-0.3646057011154425
Atopic dermatitis/eczema,-0.3646057011154425
At risk of falls,-0.3649010853444977
Trimethoprim 200mg tablets,-0.366299404926519
Fundoscopy,-0.36679732140994425
Refer for imaging,-0.36820908631118454
Hydrocortisone 1% / Miconazole 2% ointment,-0.36929928952235536
Metformin 1g / Sitagliptin 50mg tablets,-0.36929928952235536
Standard ECG,-0.3707217930614025
Total bilirubin,-0.3714372564739462
C/O - low back pain,-0.37159773729094914
Consultation,-0.3717240749269004
Prescription not collected,-0.3718033526732982
Docusate 100mg capsules,-0.372655491233048
Screening status,-0.37377157393679206
Serum pro-brain natriuretic peptide level,-0.3739394627683166
Indoramin 20mg tablets,-0.3751221713231361
Minor surg done - cryotherapy,-0.3751221713231361
Iron (serum),-0.3753687628478847
Darifenacin 7.5mg modified-release tablets,-0.3753764602920805
Sprain wrist ligament,-0.37564970520709184
[D]Epistaxis,-0.37564970520709184
Salamol 100micrograms/dose Easi-Breathe inhaler (Teva UK ...,-0.37573808988196733
Ferrous fumarate 210mg tablets,-0.3759774540968811
Hearing difficulty,-0.37694727484420065
Dermatitis/dermatoses,-0.3769472748442007
O/E - weight,-0.3776116540144513
Ear examination - normal,-0.3797261994960278
Extended interven for excessive alcohol consumption declined,-0.3797261994960278
Capasal Therapeutic shampoo (Dermal Laboratories Ltd),-0.37986141421650566
Medication reconciliation,-0.38024666580074784
Butec 10micrograms/hour transdermal patches (Qdem Pharmaceuticals Ltd),-0.3812719909075328
Royal College Physician asthma assessment 3 question score,-0.38133153615822496
Asthma causes daytime symptoms most days,-0.38133153615822496
Asthma review using Roy Colleg of Physicians three questions,-0.38133153615822496
Palliative care plan review,-0.3821507873098122
Pulmonary embolism,-0.3821507873098122
Betnovate 0.1% cream (GlaxoSmithKline UK Ltd),-0.3821852907673411
Ciprofloxacin 500mg tablets,-0.3825256842971458
C/O - loin pain,-0.3825256842971458
Propranolol 160mg modified-release capsules,-0.3834697189844388
O/E - blood pressure reading,-0.3838230387556349
Fax sent to:,-0.3839113576609401
IgG,-0.38412329065165424
Predicted peak expiratory flow rate using EN 13826 standard,-0.3842699923708828
Ivabradine 5mg tablets,-0.38428410336425517
Clobetasol 0.05% scalp application,-0.38428410336425517
N terminal pro-brain natriuretic peptide level,-0.38428410336425517
Sebco ointment (Derma UK Ltd),-0.3851190862457987
Plasma fasting glucose level,-0.3851393323251122
Lisinopril 10mg tablets,-0.38522433848951787
H/O: glaucoma,-0.3856476634371144
Patient feels well,-0.38747959408786364
Medication recommenced,-0.3885957296664822
Enjoys light exercise,-0.38891710746878716
Gynaecology referral,-0.3893361178863653
Insertion of ring pessary into vagina,-0.3893361178863653
Seen in breast clinic,-0.3920357584315314
Tennis elbow,-0.39205264334081613
Consent to share demogra info for retinal screening provided,-0.39455667322079974
Lichen planus,-0.39467800959432375
Frumil LS 20mg/2.5mg tablets (Sanofi),-0.3951883434656968
Zanidip 20mg tablets (Recordati Pharmaceuticals Ltd),-0.3951883434656968
No consent for seasonal influenza vaccination,-0.3951883434656968
Amias 32mg tablets (Takeda UK Ltd),-0.3951883434656968
Dermatology referral,-0.3954677698879804
Does not have a carer,-0.3960875930251727
Verapamil 80mg tablets,-0.39615255210556644
[D]Loin pain,-0.39703383568777717
Movicol oral powder 13.8g sachets lemon & lime (Norgine Phar,-0.3974501842448285
Dermacool 5% cream (Pern Consumer Products Ltd),-0.39880663487268975
Moxonidine 200microgram tablets,-0.40017613397184504
Bronchodilators used more than once daily,-0.40098480512828316
Simvastatin 40mg tablets,-0.4012218686298337
CliniMed non-woven fabric swab 4ply non-sterile 10cm x 10cm 3900 (CliniMed Ltd),-0.40181092984224104
Asthma medication review,-0.40219217662871026
Blood urea,-0.4040296784097762
HDL : LDL ratio,-0.4040296784097762
Glomerular filtration rate,-0.4040296784097762
African - ethnic category 2001 census,-0.4040296784097762
Blood glucose result,-0.4040296784097762
Referral to weight management service declined,-0.4040296784097763
Clarithromycin 250mg tablets,-0.4046666504589582
US scan of breast,-0.4046666504589582
Canesten HC cream (Bayer Plc),-0.4050346669279644
Herpes zoster vaccination declined,-0.4059956363558188
Bicarbonate,-0.4059988974360934
Timoptol 0.5% eye drops (Santen UK Ltd),-0.40600678107931065
Sertraline 50mg tablets,-0.4063016683745969
Apixaban 5mg tablets,-0.4063634514449368
Amylase,-0.40692187575921857
Statin prophylaxis,-0.4074893741893447
MSG:Referral to orthopaedic surgeon,-0.4081497805991001
Rheumatoid arthritis,-0.40892798997201046
Light drinker,-0.4089792046884724
Adcal-D3 chewable tablets tutti frutti (Kyowa Kirin Ltd),-0.40919790860532523
Airomir 100micrograms/dose Autohaler (Teva UK Ltd),-0.40935628537843005
Failed encounter - SMS text message delivery failure,-0.4100238302153487
TIA/ ? stroke,-0.4105485962143819
Estriol 0.01% cream with applicator,-0.4108636703872716
Vitamin deficiencies,-0.4108636703872716
Ipratropium bromide 500micrograms/2ml nebuliser liquid un...,-0.41092810304321536
Symbicort 400/12 Turbohaler (AstraZeneca UK Ltd),-0.41092810304321536
Clinical Letter letter,-0.4113567130304275
Depakote 250mg gastro-resistant tablets (Sanofi),-0.4123134387622539
Dry eyes,-0.41265820353200544
Levemir Penfill 100units/ml solution for injection 3ml cartridges (Novo Nordisk Ltd),-0.4146848820845698
"SenSura Mio ileostomy bag with filter, maxi 10424 40mm Neutral grey (Coloplast Ltd)",-0.4146848820845698
Fast alcohol screening test,-0.4152901481930732
MSG:Referral for dual energy X-ray photon absorptiometry sca,-0.4159742162005376
Pregabalin 225mg capsules,-0.4161489260755209
MSG:Finger pain,-0.41858462941433944
Using inhaled steroids - normal dose,-0.4188613207743583
Viral upper respiratory tract infection NOS,-0.4191191398195193
Asthma monitoring by nurse,-0.41945858115475093
Donepezil 10mg tablets,-0.4202037174495685
Alcohol intake within recommended sensible limits,-0.420722094449423
O/E - oedema not present,-0.42158769409622987
Mirtazapine 45mg tablets,-0.4228973579178929
Optive Plus 0.5% eye drops (Allergan Ltd),-0.42293919983757783
Bimatoprost 300micrograms/ml eye drops,-0.42293919983757783
Codipar 15mg/500mg tablets (AMCo),-0.4229507886525825
Seroquel 25mg tablets (AstraZeneca UK Ltd),-0.4229507886525825
Hearing problem,-0.42299965973292586
MSG:Referral to audiological scientist,-0.42299965973292586
Ovestin 1mg cream (Aspen Pharma Trading Ltd),-0.42305212723374547
Vagifem 10microgram vaginal tablets (Novo Nordisk Ltd),-0.4230521272337455
Systane Ultra eye drops (Alcon Laboratories (UK) Ltd),-0.42308770171547216
Simple eye ointment,-0.42308770171547216
Skinoren 20% cream (Bayer Plc),-0.4231133934846782
Dymista 137micrograms/dose / 50micrograms/dose nasal spra...,-0.4231133934846782
Co-careldopa 25mg/100mg modified-release tablets,-0.4232333836201031
Colecalciferol 400unit / Calcium carbonate 1.5g chewable ...,-0.4232333836201031
Co-beneldopa 25mg/100mg capsules,-0.4232333836201031
Pain in throat,-0.4233079143437686
Zomorph 30mg modified-release capsules (Ethypharm UK Ltd),-0.42394428298029646
Diabetic on diet only,-0.4250917212714447
OxyNorm 5mg capsules (Napp Pharmaceuticals Ltd),-0.42584584152474747
Oilatum Junior bath additive (GlaxoSmithKline Consumer He...,-0.42597510830310253
Lipodermatosclerosis,-0.42597510830310253
Amitriptyline 25mg tablets,-0.4262308205220746
Celluvisc 0.5% eye drops 0.4ml unit dose (Allergan Ltd),-0.42741402706611753
[D]Sleep apnoea syndrome,-0.42771424931952595
Patient Advised to inform DVLA,-0.42771424931952595
Ex-moderate smoker (10-19/day),-0.42784275341842737
Liquid paraffin light 85.09% bath oil,-0.42784275341842737
Trigeminal neuralgia NOS,-0.42837618795520527
BuTrans 5micrograms/hour transdermal patches (Napp Pharma...,-0.42837618795520527
Carbamazepine 100mg tablets,-0.42837618795520527
Insertion of gonadorelin analogue implant,-0.4285345140045693
Unilet ComforTouch lancets 0.375mm/28gauge (Owen Mumford Ltd),-0.4304702159512189
Secondary malignant neoplasm of lung,-0.4370541513956319
Secondary malignant neoplasm of liver,-0.4370541513956319
Tiotropium bromide 2.5micrograms/dose solution for inhala...,-0.43758843107571277
Betahistine 16mg tablets,-0.43872418875022046
Lacri-lube eye ointment (Allergan Ltd),-0.43922541491108025
"BD Micro-Fine + lancets 0.3mm/30gauge (Becton, Dickinson UK Ltd)",-0.4393776721140583
Asthma accident and emergency attendance since last visit,-0.4394972404983713
Rozex 0.75% cream (Galderma (UK) Ltd),-0.4397521002831765
Clotrimazole 2% cream,-0.4399165331798547
Ultrabase cream (Derma UK Ltd),-0.4399301352556659
Seen in colorectal clinic,-0.44133440010820224
Phenoxymethylpenicillin 250mg tablets,-0.44146776409972605
Frozen shoulder,-0.44237597805187384
Nitrofurantoin 100mg modified-release capsules,-0.4426698792439918
Consent given for sharing EoLCC record,-0.443462960160402
Carbamazepine 200mg tablets,-0.44544905489995146
Co-codamol 8mg/500mg capsules,-0.4457281064164067
Fybogel Mebeverine effervescent granules sachets orange (...,-0.44609372238048717
Candesartan 32mg tablets,-0.44611475368210707
Nefopam 30mg tablets,-0.447538870417698
Micralax Micro-enema 5ml (Focus Pharmaceuticals Ltd),-0.4477426240429082
Paracetamol 500mg/5ml oral suspension sugar free,-0.4477426240429082
Tegretol 200mg tablets (Novartis Pharmaceuticals UK Ltd),-0.4479726706218994
Patient asked to come in,-0.44946682672744975
Liquid Paraffin And Isopropyl Myristate Gel (Pump Dispenser) 15 % + 15 %,-0.44998510581027873
Urine total protein,-0.45134978589221086
Administrators - top,-0.4521594115892458
Wet senile macular degeneration,-0.45319822005536753
Carbocisteine 375mg capsules,-0.45488179829239905
Nitrolingual 400micrograms/dose pump sublingual spray (Merck Serono Ltd),-0.4549151609743899
Nitrolingual 400micrograms/dose pump sublingual spray (Me...,-0.4549151609743899
Post-traumatic wound infection NEC,-0.455063929536367
Vitamins capsules,-0.455063929536367
Allevyn Adhesive dressing 12.5cm x 12.5cm square (Smith &...,-0.455063929536367
Urgency,-0.455063929536367
Patient's condition the same,-0.45527262984666456
Lyrica 100mg capsules (Pfizer Ltd),-0.45527262984666456
Diabetes monitor.verbal invite,-0.45564562756745863
Constipation NOS,-0.45632320786863284
Odaban 20% spray (Bracey's Pharmaceuticals Ltd),-0.45742309024464656
Viagra 100mg tablets (Pfizer Ltd),-0.45742309024464656
Candesartan 4mg tablets,-0.4577860594246261
Indacaterol 150microgram inhalation powder capsules with ...,-0.45938218506386574
Rivaroxaban 15mg tablets,-0.45938218506386574
Lidocaine 40mg/2ml (2%) solution for injection ampoules,-0.4593852392532123
Rheumatology drug monitoring,-0.4604957066735619
Felodipine 10mg modified-release tablets,-0.46064554278725833
Referral for further care,-0.4610919201985132
Rozex 0.75% gel (Galderma (UK) Ltd),-0.4614707306365951
Hydrocele,-0.4614707306365951
[M]Basal cell carcinoma NOS,-0.4614707306365951
"eMED3 (2010) new statement issued, not fit for work",-0.46148771765975405
Venaxx XL 75mg capsules (AMCo),-0.46151265618071347
Admission avoidance care started,-0.46191672050956833
Lifestyle advice regarding hypertension,-0.46258929094366086
Darifenacin 15mg modified-release tablets,-0.4626823121587249
Cialis 20mg tablets (Eli Lilly and Company Ltd),-0.46741597588363226
Diphenhydramine 50mg tablets,-0.4676436047787975
Medical report received,-0.4700655111486875
Has tingling sensation,-0.4700655111486875
Peppermint oil 0.2ml gastro-resistant modified-release ca...,-0.47172208396089804
Diabetes structured education programme declined,-0.4717462266285909
Blood pressure monitoring,-0.472567493358261
Lloyd George record received,-0.47291379273996337
O/E - Right diabetic foot at increased risk,-0.47330674366787817
SpeediCath catheter male 14Ch 28414 (Coloplast Ltd),-0.4735848161792233
Peptac liquid peppermint (Teva UK Ltd),-0.4751156071883594
Non-woven fabric swab 4ply non-sterile 10cm x 10cm,-0.4751525115285057
Saphenous vein graft replacement of four+ coronary arteries,-0.4766504219291455
[D]Impaired glucose tolerance,-0.4776493466206797
Plain X-ray hip joint,-0.4781465811625284
[V]Person consulting for explanatn of investigation findings,-0.4785352792050426
Allopurinol 100mg tablets,-0.4807564122964809
O/E - Right diabetic foot at high risk,-0.48089554586393174
Alendronic acid 10mg tablets,-0.4813779599405649
Tramadol 150mg modified-release capsules,-0.48212852664452094
Serum cholesterol/HDL ratio,-0.48568237442675555
Does not have mobile telephone,-0.4872772083922032
Priority cancer referral,-0.4873254193901492
Gabapentin 100mg capsules,-0.4874522674868258
Eumovate 0.05% cream (GlaxoSmithKline UK Ltd),-0.4875914795627639
Flip-Flo sterile catheter valve BFF5 (Bard Ltd),-0.4875914795627639
Tramadol 100mg modified-release capsules,-0.48776600495833566
Malignant neoplasm of rib,-0.48794067617410763
Sleep disorders,-0.48794067617410763
Application of ambulatory blood pressure monitor,-0.4885912002283996
Removal of ambulatory blood pressure monitor,-0.4885912002283996
Breast screening declined,-0.4893131103186925
Fluoxetine 20mg capsules,-0.48932207923868765
Contour Next testing strips (Bayer Diagnostics Manufactur...,-0.48946783008879313
Loperamide 2mg capsules,-0.48952111664223963
Dorzolamide 2% eye drops,-0.4913340380743173
Candesartan 8mg tablets,-0.4913404164984675
Loratadine 10mg tablets,-0.49370550404633873
Diagnostic arthroscopy of knee - August 2016,-0.4939697272178238
Advised to self care,-0.4939697272178238
Furosemide 40mg tablets,-0.49483236751151793
Fluticasone propionate 500micrograms/dose / Salmeterol 50...,-0.4954890509677622
Escitalopram 10mg tablets,-0.4954890509677622
MSG:ENT referral,-0.49609277784963596
NHS Health Check verbal invitation,-0.4977896685759971
Terbinafine 1% cream,-0.4981041189028821
Hospital prescription,-0.49856464818584767
Intrinsic factor antibody,-0.49856464818584767
Ultrasound of kidneys,-0.49856464818584767
Macrocytosis - no anaemia,-0.49856464818584767
Diet - patient initiated,-0.4996085286457574
Stopped drinking alcohol,-0.500215602430759
TRUEresult testing strips (Nipro Diagnostics (UK) Ltd),-0.5005401725745316
Diltiazem 90mg modified-release tablets,-0.5006015188534306
Urology referral,-0.502553913051855
Plasma lipids,-0.5028545914581377
Daktacort 2%/1% cream (Janssen-Cilag Ltd),-0.5030465984292551
MSG:Dysphagia,-0.5038665788925852
Canesten 1% cream (Bayer Plc),-0.5040251288101748
Memantine 20mg tablets,-0.5051148641562754
Letter sent to solicitor,-0.5051759268161627
Hydroxychloroquine 200mg tablets,-0.5057488656712685
Diabetic monitoring,-0.5064376694470828
MSG:Referral to podiatrist,-0.5065203962775418
Sciatica,-0.5065855280152891
Opticians,-0.5081828013930527
Co-codamol 8mg/500mg tablets,-0.5093055005562839
Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets,-0.5095642611563358
Sirdupla 25micrograms/dose / 125micrograms/dose inhaler (Mylan),-0.5098512202157607
Seen in audiology clinic,-0.5101899632282789
Referral for smoking cessation service offered,-0.5105726784710156
Waist measurement declined,-0.5109663575026729
Referral,-0.5124491049039113
Maxitrol eye drops (Alcon Laboratories (UK) Ltd),-0.5140665983848149
Mammography - screening,-0.5160946230702054
Acute kidney injury warning stage,-0.5166594035919468
TRIMIPRAMINE 25mg tablets,-0.5173214087986034
Olanzapine 10mg tablets,-0.5173214087986034
Neutrogena T/Gel Therapeutic shampoo (Johnson & Johnson Ltd),-0.518969367954456
Backache symptom,-0.5191012457801807
Diabetes mellitus,-0.5191012457801807
Lisinopril 2.5mg tablets,-0.5193987500175075
Podiatry service,-0.5195477785987096
Bad breath - halitosis,-0.5195477785987096
Rosuvastatin 5mg tablets,-0.5218238106282109
Diclofenac 2.32% gel,-0.526603343585847
Oedema - symptom,-0.5288948614904213
Clenil Modulite 100micrograms/dose inhaler (Chiesi Ltd),-0.5294984807775412
Enoxaparin sodium 100mg/1ml solution for injection pre-fi...,-0.5300154597878343
Zolpidem 5mg tablets,-0.5302819566866757
Referred to vascular surgeon,-0.532127002629185
Endarterectomy of femoral artery NEC,-0.532127002629185
Cardiovascular disease annual review,-0.5329866363221293
Asthma control step 3,-0.5330490163845025
Ultrasound scan report received,-0.5336211570902725
Self-referral to accident and emergency department,-0.533950228049032
Betaxolol 0.25% eye drops,-0.5348485650629075
Forced expired volume in 1 second,-0.5369010559524813
Avanafil 100mg tablets,-0.5388443827176536
Serum prolactin level,-0.5388443827176536
Viral studies,-0.5390312957352883
Patient advised to rest,-0.5390563755809606
Tension headache,-0.540199706227739
Light drinker - 1-2u/day,-0.540199706227739
Ramipril 10mg tablets,-0.5405644927446933
Co-beneldopa 50mg/200mg capsules,-0.5421107937499982
Lyrica 50mg capsules (Pfizer Ltd),-0.543480261804751
Syringe ear to remove wax,-0.5438000849259315
Ultrasound scan of foot,-0.5438000849259315
O/E - wax in ear,-0.5438000849259315
Felodipine 5mg modified-release tablets,-0.5438612545911067
Seen in psychiatry clinic,-0.5446438246276323
Shortness of breath,-0.5462156994485818
Serum creatine kinase level,-0.5477898868992472
Neuropathic pain,-0.5479528407114651
MSG:Referral to musculoskeletal clinic,-0.5491674710797376
Paroxetine 30mg tablets,-0.549877749949276
Third party encounter,-0.5502602427995921
MST Continus 10mg tablets (Napp Pharmaceuticals Ltd),-0.5514315414520514
Simvastatin 10mg tablets,-0.5523882641478698
Trospium chloride 20mg tablets,-0.5528193229460667
Costochondritis NOS,-0.5531425024704828
Drug changed to cost effective alternative,-0.5543000686576458
Chlorphenamine 4mg tablets,-0.555278369021909
Symbicort 200/6 Turbohaler (AstraZeneca UK Ltd),-0.5589846349769613
MSG:Osteoporosis,-0.5591323243832194
Medication review - additional,-0.5607018348784387
Orthopaedic referral,-0.5611890847081411
Co-codamol 8mg/500mg effervescent tablets,-0.5615410557171909
YAG laser capsulotomy of lens,-0.5635311575239
Refer to audiologist,-0.5636705920136444
O/E - Left diabetic foot at high risk,-0.5658584570990893
[D]Appetite loss,-0.5662294939639403
Naftidrofuryl 100mg capsules,-0.5662294939639403
Losartan 25mg tablets,-0.5684244117765914
Physiotherapist,-0.5693432917742401
MRI scan abnormal,-0.5696395611123289
Chronic kidney disease stage 3B without proteinuria,-0.5730827580255595
Anxiety states,-0.5741933193697669
Lansoprazole 15mg gastro-resistant capsules,-0.5741933193697669
Digital mucous cyst,-0.5761232341323763
Falls risk assessment tool,-0.5785860518475556
Influenza vaccination declined,-0.580256900636374
Acute right otitis media,-0.5806768712473859
Timoptol-LA 0.25% ophthalmic gel-forming solution (Santen...,-0.5830335623493216
Swelling,-0.5830335623493216
Avamys 27.5micrograms/dose nasal spray (GlaxoSmithKline U...,-0.5839089240166448
Medical report received from hospital,-0.5848409280556027
Simvastatin 80mg tablets,-0.5858748732043919
Ketoprofen 2.5% gel,-0.5875127029487439
Clotrimazole 1% cream,-0.587524415460071
Pregabalin 100mg capsules,-0.5882871021251798
Administration NOS,-0.5890320623952399
MSG:Gastroenterological referral,-0.5903160187817226
Injection of steroid into carpometacarpal joint of thumb,-0.5917432956200207
Pioglitazone 45mg tablets,-0.5923752190672735
Chr.dis.- follow up assessment,-0.5928965221318991
Appointment,-0.593337771818755
Vencarm XL 37.5mg capsules (Aspire Pharma Ltd),-0.5956285917002752
Short of breath on exertion,-0.5992581512248341
Seen in ophthalmology clinic,-0.5995382058759982
Cefalexin 500mg capsules,-0.5997405844075955
Triage,-0.6000315121745351
Latanoprost 50micrograms/ml eye drops,-0.6005605390416202
Test request : Stool culture,-0.6024850318589872
Is a carer,-0.602800087406286
Saxagliptin 5mg tablets,-0.6052738570004733
Carpal tunnel decompression,-0.6052738570004733
Dislocation of radius - distal,-0.6071585692487255
Closed reduction of fracture of wrist,-0.6071585692487255
Primary open reduction fracture bone & intramedull fixation,-0.6071585692487255
Sulfasalazine 500mg gastro-resistant tablets,-0.6092001280489286
NiQuitin 7mg patches (GlaxoSmithKline Consumer Healthcare),-0.6095610812629474
Humulin I KwikPen 100units/ml suspension for injection 3ml pre-filled pen (Eli Lilly and Company Ltd),-0.609669408830051
Sharpsafe disposal unit Yellow (Frontier Medical Products Ltd),-0.609669408830051
Free T4,-0.6098726471362331
Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,-0.6103634610090107
Document Image letter,-0.6113409813052525
Fenofibrate micronised 267mg capsules,-0.6115239736167136
Unifine Pentips hypodermic insulin needles for pre-filled...,-0.6115239736167136
NovoMix 30 FlexPen 100units/ml suspension for injection 3...,-0.6115239736167136
Subcutaneous injection,-0.6117488836741911
Doublebase Gel (Pump Dispenser),-0.6118024952413483
Canagliflozin 300mg tablets,-0.6122334676563798
Venlafaxine 75mg tablets,-0.6130471346490514
Chaperone refused,-0.6134204921166516
Simpla S5 drainable night drainage bag 346145 2litre (Coloplast Ltd),-0.6153118367088658
"Nova 1 convex urostomy bag 894-37 6mm convexity, cut to fit 15mm-37mm Clear (Dansac Ltd)",-0.6153118367088658
Senna 7.5mg tablets,-0.6181899417536699
Ocular hypertension,-0.6197879210337334
Gastrointestinal haemorrhage,-0.6202236776735781
Pneumonia or influenza NOS,-0.6202236776735781
Non-infective gastritis NOS,-0.6202236776735781
Helicobacter pylori microscopy - negative,-0.6202236776735781
Bumetanide 1mg tablets,-0.6206136167432297
Glaucoma,-0.6210099339081905
Prothrombin time,-0.6220980370327713
Activated partial thromboplastin time ratio,-0.6220980370327713
APTT,-0.6220980370327713
Haemoglobin A1c level - IFCC standardised,-0.6251344011143951
Hesitancy of micturition,-0.6255823376260459
"Colecalciferol 3,200unit capsules",-0.6255823376260459
Initial patient call,-0.6256060171160974
Total prosthetic replacement of knee joint using cement OS,-0.6257756206129325
Resource ThickenUp Clear powder (Nestle Health Science),-0.629394124102138
Advice given about breast screening programme,-0.629515637814426
TRUEplus lancets 0.36mm/28gauge (Nipro Diagnostics (UK) Ltd),-0.6314050763504173
Etoricoxib 90mg tablets,-0.6327672576968212
Multiclix lancets 0.3mm/30gauge (Roche Diagnostics Ltd),-0.6338333872491275
BD Micro-Fine + hypodermic insulin needles for pre-filled...,-0.6338333872491275
Oxerutins 250mg capsules,-0.6342762483659905
Doxazosin 8mg modified-release tablets,-0.6356812207791449
Issue of chronic obstructive pulmonary disease rescue pack,-0.6382804490171551
Diazepam 2mg tablets,-0.6399099015885676
Ventolin 100micrograms/dose Evohaler (GlaxoSmithKline UK Ltd),-0.6405759115340453
Hypertension monitoring,-0.6410842666453478
Pioglitazone 15mg / Metformin 850mg tablets,-0.6436015880169033
Hypercholesterolaemia,-0.6464978544564403
Buprenorphine 200microgram sublingual tablets sugar free,-0.6466962342458633
O/E - Left diabetic foot at increased risk,-0.647378434250353
Gabapentin 600mg tablets,-0.6519098297822207
Sevredol 10mg tablets (Napp Pharmaceuticals Ltd),-0.6523374397485828
Exception reporting: rheumatoid arthritis quality indicators,-0.6526427678280969
Chronic kidney disease stage 3A,-0.6526427678280969
ECG - general,-0.6526427678280969
